time,x,y,id,risk-so-far,total-risk
7.28,2.8467,2.7817,9,0.0,0.0011604079501532638
7.28,2.7621,0.7695,10,0.0,0.0
7.28,3.7912,3.8323,11,0.0,0.0
7.32,-0.2904,2.0158,1,0.0,0.0
7.32,0.1332,2.9106,2,0.0,0.0
7.32,-0.0616,3.6212,3,0.0,0.0
7.32,0.7571,1.3317,4,0.0,0.0
7.32,0.8218,2.1113,5,0.0,0.00010643444897329157
7.32,1.9347,3.1031,6,0.0,0.0011719952137613232
7.32,2.0008,1.4971,7,0.0,0.0
7.32,2.5099,3.608,8,0.0,1.1600725181803995e-05
7.32,2.7787,2.7752,9,0.0,0.0011604079501532638
7.32,2.6918,0.7691,10,0.0,0.0
7.32,3.6914,3.8372,11,0.0,0.0
7.36,-0.3456,2.0197,1,0.0,0.0
7.36,0.0872,2.9131,2,0.0,0.0
7.36,-0.1426,3.6122,3,0.0,0.0
7.36,0.694,1.335,4,0.0,0.0
7.36,0.7617,2.114,5,0.0,0.00010643444897329157
7.36,1.8715,3.1117,6,0.0,0.0011719952137613232
7.36,1.9379,1.4952,7,0.0,0.0
7.36,2.442,3.6008,8,0.0,1.1600725181803995e-05
7.36,2.7043,2.7686,9,0.0,0.0011604079501532638
7.36,2.5834,0.7799,10,0.0,0.0
7.36,3.6153,3.8376,11,0.0,0.0
7.4,-0.4071,2.0237,1,0.0,0.0
7.4,0.0388,2.9078,2,0.0,0.0
7.4,-0.179,3.6172,3,0.0,0.0
7.4,0.6413,1.344,4,0.0,0.0
7.4,0.7034,2.1261,5,0.0,0.00010643444897329157
7.4,1.8057,3.1202,6,0.0,0.0011719952137613232
7.4,1.875,1.4934,7,0.0,0.0
7.4,2.3765,3.5962,8,0.0,1.1600725181803995e-05
7.4,2.6237,2.7647,9,0.0,0.0011604079501532638
7.4,2.5013,0.7869,10,0.0,0.0
7.4,3.5522,3.8436,11,0.0,0.0
7.44,-0.4595,2.0221,1,0.0,0.0
7.44,-0.0136,2.9062,2,0.0,0.0
7.44,-0.2395,3.6235,3,0.0,0.0
7.44,0.5794,1.3539,4,0.0,0.0
7.44,0.6429,2.1296,5,0.0,0.00010643444897329157
7.44,1.7479,3.1237,6,0.0,0.0011719952137613232
7.44,1.8149,1.4863,7,0.0,0.0
7.44,2.3058,3.5915,8,0.0,1.1600725181803995e-05
7.44,2.5477,2.7603,9,0.0,0.0011604079501532638
7.44,2.4206,0.7856,10,0.0,0.0
7.44,3.4786,3.8492,11,0.0,0.0
7.48,-0.5041,2.0208,1,0.0,0.0
7.48,-0.0635,2.91,2,0.0,0.0
7.48,-0.2986,3.6251,3,0.0,0.0
7.48,0.5123,1.3611,4,0.0,0.0
7.48,0.5917,2.1259,5,0.0,0.00010643444897329157
7.48,1.6927,3.1274,6,0.0,0.0011719952137613232
7.48,1.752,1.4818,7,0.0,0.0
7.48,2.2378,3.5842,8,0.0,1.1600725181803995e-05
7.48,2.4617,2.7593,9,0.0,0.0011604079501532638
7.48,2.3637,0.775,10,0.0,0.0
7.48,3.4258,3.8582,11,0.0,0.0
7.52,-0.546,2.0196,1,0.0,0.0
7.52,-0.1175,2.9176,2,0.0,0.0
7.52,-0.3603,3.6299,3,0.0,0.0
7.52,0.4489,1.375,4,0.0,0.0
7.52,0.5329,2.1263,5,0.0,0.00010643444897329157
7.52,1.6429,3.1259,6,0.0,0.0011719952137613232
7.52,1.6813,1.4771,7,0.0,0.0
7.52,2.1699,3.577,8,0.0,1.1600725181803995e-05
7.52,2.3865,2.7542,9,0.0,0.0011604079501532638
7.52,2.2972,0.766,10,0.0,0.0
7.52,3.3573,3.8693,11,0.0,0.0
7.56,-0.5905,2.0182,1,0.0,0.0
7.56,-0.1738,2.912,2,0.0,0.0
7.56,-0.4179,3.6246,3,0.0,0.0
7.56,0.3885,1.3784,4,0.0,0.0
7.56,0.4791,2.126,5,0.0,0.00010643444897329157
7.56,1.5979,3.1204,6,0.0,0.0011719952137613232
7.56,1.616,1.4699,7,0.0,0.0
7.56,2.1122,3.5752,8,0.0,1.1600725181803995e-05
7.56,2.3099,2.7534,9,0.0,0.0011604079501532638
7.56,2.2355,0.7534,10,0.0,0.0
7.56,3.2888,3.8803,11,0.0,0.0
7.6,-0.6325,2.017,1,0.0,0.0
7.6,-0.2292,2.9234,2,0.0,0.0
7.6,-0.4792,3.6221,3,0.0,0.0
7.6,0.3307,1.382,4,0.0,0.0
7.6,0.4241,2.1218,5,0.0,0.00010643444897329157
7.6,1.5409,3.1176,6,0.0,0.0011719952137613232
7.6,1.5505,1.468,7,0.0,0.0
7.6,2.0546,3.5709,8,0.0,1.1600725181803995e-05
7.6,2.2354,2.7504,9,0.0,0.0011604079501532638
7.6,2.1534,0.7483,10,0.0,0.0
7.6,3.2151,3.8886,11,0.0,0.0
7.640000000000001,-0.6796,2.013,1,0.0,0.0
7.640000000000001,-0.2845,2.9297,2,0.0,0.0
7.640000000000001,-0.5457,3.6202,3,0.0,0.0
7.640000000000001,0.2769,1.3817,4,0.0,0.0
7.640000000000001,0.3691,2.1202,5,0.0,0.00010643444897329157
7.640000000000001,1.4959,3.1121,6,0.0,0.0011719952137613232
7.640000000000001,1.4824,1.4633,7,0.0,0.0
7.640000000000001,1.9943,3.5717,8,0.0,1.1600725181803995e-05
7.640000000000001,2.166,2.7519,9,0.0,0.0011604079501532638
7.640000000000001,2.0829,0.7358,10,0.0,0.0
7.640000000000001,3.1415,3.8917,11,0.0,0.0
7.640000000000001,4.5887,3.2577,12,0.0,0.0
7.68,-0.7348,2.0038,1,0.0,0.0
7.68,-0.342,2.9253,2,0.0,0.0
7.68,-0.6026,3.6136,3,0.0,0.0
7.68,0.2192,1.3826,4,0.0,0.0
7.68,0.3181,2.1147,5,0.0,0.00010643444897329157
7.68,1.4363,3.1066,6,0.0,0.0011719952137613232
7.68,1.4197,1.4562,7,0.0,0.0
7.68,1.9339,3.5726,8,0.0,1.1600725181803995e-05
7.68,2.1015,2.7494,9,0.0,0.0011604079501532638
7.68,2.0254,0.7136,10,0.0,0.0
7.68,3.0589,3.9018,11,0.0,0.0
7.68,4.5272,3.2508,12,0.0,0.0
7.72,-0.7783,1.9985,1,0.0,0.0
7.72,-0.3989,2.9407,2,0.0,0.0
7.72,-0.6609,3.6226,3,0.0,0.0
7.72,0.1641,1.3809,4,0.0,0.0
7.72,0.2593,2.109,5,0.0,0.00010643444897329157
7.72,1.3858,3.0996,6,0.0,0.0011719952137613232
7.72,1.3517,1.449,7,0.0,0.0
7.72,1.8735,3.576,8,0.0,1.1600725181803995e-05
7.72,2.0345,2.7467,9,0.0,0.0011604079501532638
7.72,1.9463,0.7032,10,0.0,0.0
7.72,2.9585,3.9164,11,0.0,0.0
7.72,4.4629,3.2416,12,0.0,0.0
7.76,-0.8232,1.9904,1,0.0,0.0
7.76,-0.4495,2.9394,2,0.0,0.0
7.76,-0.7178,3.6199,3,0.0,0.0
7.76,0.1092,1.3767,4,0.0,0.0
7.76,0.2018,2.1021,5,0.0,0.00010643444897329157
7.76,1.3266,3.0903,6,0.0,0.0011719952137613232
7.76,1.289,1.4392,7,0.0,0.0
7.76,1.7999,3.5791,8,0.0,1.1600725181803995e-05
7.76,1.975,2.7399,9,0.0,0.0011604079501532638
7.76,1.8547,0.7011,10,0.0,0.0
7.76,2.8989,3.917,11,0.0,0.0
7.76,4.399,3.2341,12,0.0,0.0
7.8,-0.865,1.9865,1,0.0,0.0
7.8,-0.5081,2.9519,2,0.0,0.0
7.8,-0.78,3.6218,3,0.0,0.0
7.8,0.0516,1.3724,4,0.0,0.0
7.8,0.1455,2.0965,5,0.0,0.00010643444897329157
7.8,1.2639,3.0805,6,0.0,0.0011719952137613232
7.8,1.2236,1.4321,7,0.0,0.0
7.8,1.7421,3.5852,8,0.0,1.1600725181803995e-05
7.8,1.9081,2.7293,9,0.0,0.0011604079501532638
7.8,1.7827,0.6875,10,0.0,0.0
7.8,2.8221,3.9279,11,0.0,0.0
7.8,4.3244,3.2243,12,0.0,0.0
7.84,-0.912,1.9772,1,0.0,0.0
7.84,-0.5592,2.9517,2,0.0,0.0
7.84,-0.8477,3.6131,3,0.0,0.0
7.84,-0.002,1.3668,4,0.0,0.0
7.84,0.089,2.0829,5,0.0,0.00010643444897329157
7.84,1.215,3.0714,6,0.0,0.0011719952137613232
7.84,1.1635,1.4276,7,0.0,0.0
7.84,1.6843,3.5888,8,0.0,1.1600725181803995e-05
7.84,1.8402,2.7194,9,0.0,0.0011604079501532638
7.84,1.6856,0.6707,10,0.0,0.0
7.84,2.7468,3.9351,11,0.0,0.0
7.84,4.2454,3.2178,12,0.0,0.0
7.88,-0.9537,1.9707,1,0.0,0.0
7.88,-0.6143,2.9526,2,0.0,0.0
7.88,-0.9015,3.6197,3,0.0,0.0
7.88,-0.0584,1.3665,4,0.0,0.0
7.88,0.0334,2.0748,5,0.0,0.00010643444897329157
7.88,1.1572,3.0593,6,0.0,0.0011719952137613232
7.88,1.1032,1.4259,7,0.0,0.0
7.88,1.6238,3.5922,8,0.0,1.1600725181803995e-05
7.88,1.7697,2.7068,9,0.0,0.0011604079501532638
7.88,1.6022,0.6524,10,0.0,0.0
7.88,2.6843,3.9505,11,0.0,0.0
7.88,4.1626,3.208,12,0.0,0.0
7.92,-0.9968,1.9629,1,0.0,0.0
7.92,-0.6681,2.9524,2,0.0,0.0
7.92,-0.9765,3.6659,3,0.0,0.0
7.92,-0.1213,1.3644,4,0.0,0.0
7.92,-0.0193,2.0653,5,0.0,0.00010643444897329157
7.92,1.0917,3.0492,6,0.0,0.0011719952137613232
7.92,1.0455,1.4242,7,0.0,0.0
7.92,1.5555,3.5954,8,0.0,1.1600725181803995e-05
7.92,1.7012,2.6898,9,0.0,0.0011604079501532638
7.92,1.5216,0.6291,10,0.0,0.0
7.92,2.6187,3.9578,11,0.0,0.0
7.92,4.0767,3.1988,12,0.0,0.0
7.96,-1.0427,1.9628,1,0.0,0.0
7.96,-0.7237,2.9513,2,0.0,0.0
7.96,-1.0353,3.6576,3,0.0,0.0
7.96,-0.1801,1.3607,4,0.0,0.0
7.96,-0.0731,2.0661,5,0.0,0.00010643444897329157
7.96,1.0395,3.0424,6,0.0,0.0011719952137613232
7.96,0.9826,1.4223,7,0.0,0.0
7.96,1.4898,3.6014,8,0.0,1.1600725181803995e-05
7.96,1.6299,2.6796,9,0.0,0.0011604079501532638
7.96,1.4436,0.6058,10,0.0,0.0
7.96,2.548,3.969,11,0.0,0.0
7.96,3.9854,3.1903,12,0.0,0.0
8.0,-1.0886,1.9628,1,0.0,0.0
8.0,-0.7783,2.9517,2,0.0,0.0
8.0,-1.0813,3.6161,3,0.0,0.0
8.0,-0.2366,1.3612,4,0.0,0.0
8.0,-0.1221,2.0663,5,0.0,0.00010643444897329157
8.0,0.987,3.0408,6,0.0,0.0011719952137613232
8.0,0.9274,1.4259,7,0.0,0.0
8.0,1.4214,3.6072,8,0.0,1.1600725181803995e-05
8.0,1.5569,2.6669,9,0.0,0.0011604079501532638
8.0,1.3672,0.5906,10,0.0,0.0
8.0,2.4665,3.9688,11,0.0,0.0
8.0,3.899,3.1848,12,0.0,0.0
8.040000000000001,-1.1293,1.9655,1,0.0,0.0
8.040000000000001,-0.8346,2.9487,2,0.0,0.0
8.040000000000001,-1.1625,3.6144,3,0.0,0.0
8.040000000000001,-0.2983,1.3633,4,0.0,0.0
8.040000000000001,-0.1718,2.0673,5,0.0,0.00010643444897329157
8.040000000000001,0.9346,3.0393,6,0.0,0.0011719952137613232
8.040000000000001,0.8603,1.4313,7,0.0,0.0
8.040000000000001,1.3557,3.6105,8,0.0,1.1600725181803995e-05
8.040000000000001,1.4799,2.6528,9,0.0,0.0011604079501532638
8.040000000000001,1.3107,0.561,10,0.0,0.0
8.040000000000001,2.4045,3.9774,11,0.0,0.0
8.040000000000001,3.827,3.1776,12,0.0,0.0
8.08,-1.1754,1.9707,1,0.0,0.0
8.08,-0.8948,2.9443,2,0.0,0.0
8.08,-1.2173,3.6131,3,0.0,0.0
8.08,-0.3573,1.3628,4,0.0,0.0
8.08,-0.2208,2.0673,5,0.0,0.00010643444897329157
8.08,0.8848,3.0404,6,0.0,0.0011719952137613232
8.08,0.7994,1.4367,7,0.0,0.0
8.08,1.2925,3.6191,8,0.0,1.1600725181803995e-05
8.08,1.4121,2.6403,9,0.0,0.0011604079501532638
8.08,1.2407,0.5473,10,0.0,0.0
8.08,2.3267,3.9798,11,0.0,0.0
8.08,3.7532,3.1675,12,0.0,0.0
8.08,4.6154,1.6813,13,0.0,0.0009342166589204615
8.120000000000001,-1.2181,1.9748,1,0.0,0.0
8.120000000000001,-0.9576,2.9398,2,0.0,0.0
8.120000000000001,-1.2734,3.5941,3,0.0,0.0
8.120000000000001,-0.4192,1.3702,4,0.0,0.0
8.120000000000001,-0.2721,2.0697,5,0.0,0.00010643444897329157
8.120000000000001,0.8323,3.0415,6,0.0,0.0011719952137613232
8.120000000000001,0.7268,1.4431,7,0.0,0.0
8.120000000000001,1.2293,3.6277,8,0.0,1.1600725181803995e-05
8.120000000000001,1.3486,2.6308,9,0.0,0.0011604079501532638
8.120000000000001,1.1742,0.5361,10,0.0,0.0
8.120000000000001,2.244,3.9808,11,0.0,0.0
8.120000000000001,3.6821,3.171,12,0.0,0.0
8.120000000000001,4.5481,1.6871,13,0.0,0.0009342166589204615
8.16,-1.2623,1.9812,1,0.0,0.0
8.16,-1.0137,2.9316,2,0.0,0.0
8.16,-1.3307,3.5819,3,0.0,0.0
8.16,-0.4759,1.3696,4,0.0,0.0
8.16,-0.3219,2.0697,5,0.0,0.00010643444897329157
8.16,0.7798,3.0426,6,0.0,0.0011719952137613232
8.16,0.6644,1.4496,7,0.0,0.0
8.16,1.1662,3.6337,8,0.0,1.1600725181803995e-05
8.16,1.2828,2.6194,9,0.0,0.0011604079501532638
8.16,1.1,0.5346,10,0.0,0.0
8.16,2.1667,3.9839,11,0.0,0.0
8.16,3.6226,3.1683,12,0.0,0.0
8.16,4.4843,1.6924,13,0.0001289858121032994,0.0009342166589204615
8.16,4.5957,2.0831,14,0.0001289858121032994,0.0010405516750584543
8.2,-1.3122,1.985,1,0.0,0.0
8.2,-1.0725,2.9233,2,0.0,0.0
8.2,-1.3851,3.5794,3,0.0,0.0
8.2,-0.5412,1.3608,4,0.0,0.0
8.2,-0.3712,2.0728,5,0.0,0.00010643444897329157
8.2,0.722,3.0461,6,0.0,0.0011719952137613232
8.2,0.5924,1.4568,7,0.0,0.0
8.2,1.1083,3.6399,8,0.0,1.1600725181803995e-05
8.2,1.2265,2.6191,9,0.0,0.0011604079501532638
8.2,1.0187,0.538,10,0.0,0.0
8.2,2.0806,3.9779,11,0.0,0.0
8.2,3.5629,3.1705,12,0.0,0.0
8.2,4.4159,1.6973,13,0.0002590735352046014,0.0009342166589204615
8.2,4.4859,2.0953,14,0.0002590735352046014,0.0010405516750584543
8.24,-1.3615,1.9929,1,0.0,0.0
8.24,-1.1287,2.9177,2,0.0,0.0
8.24,-1.4819,3.549,3,0.0,0.0
8.24,-0.5914,1.375,4,0.0,0.0
8.24,-0.4246,2.074,5,0.0,0.00010643444897329157
8.24,0.6641,3.0496,6,0.0,0.0011719952137613232
8.24,0.5248,1.4608,7,0.0,0.0
8.24,1.0478,3.6433,8,0.0,1.1600725181803995e-05
8.24,1.165,2.6133,9,0.0,0.0011604079501532638
8.24,0.9418,0.5468,10,0.0,0.0
8.24,2.0202,3.989,11,0.0,0.0
8.24,3.5012,3.1683,12,0.0,0.0
8.24,4.3556,1.6955,13,0.0003824703390050699,0.0009342166589204615
8.24,4.3815,2.1084,14,0.0003824703390050699,0.0010405516750584543
8.28,-1.4097,2.0005,1,0.0,0.0
8.28,-1.1823,2.9122,2,0.0,0.0
8.28,-1.5238,3.5473,3,0.0,0.0
8.28,-0.6554,1.3737,4,0.0,0.0
8.28,-0.4771,2.0846,5,0.0,0.00010643444897329157
8.28,0.6063,3.0532,6,0.0,0.0011719952137613232
8.28,0.4587,1.4646,7,0.0,0.0
8.28,0.9874,3.6468,8,0.0,1.1600725181803995e-05
8.28,1.1026,2.6087,9,0.0,0.0011604079501532638
8.28,0.8612,0.5636,10,0.0,0.0
8.28,1.956,3.9971,11,0.0,0.0
8.28,3.4345,3.1699,12,0.0,0.0
8.28,4.2907,1.6964,13,0.0004987537305005674,0.0009342166589204615
8.28,4.2803,2.1203,14,0.0004987537305005674,0.0010405516750584543
8.32,-1.4625,2.0094,1,0.0,0.0
8.32,-1.2359,2.9067,2,0.0,0.0
8.32,-1.5987,3.5405,3,0.0,0.0
8.32,-0.7105,1.3773,4,0.0,0.0
8.32,-0.5351,2.0933,5,0.0,0.00010643444897329157
8.32,0.551,3.062,6,0.0,0.0011719952137613232
8.32,0.3991,1.4627,7,0.0,0.0
8.32,0.9245,3.6449,8,0.0,1.1600725181803995e-05
8.32,1.0377,2.6048,9,0.0,0.0011604079501532638
8.32,0.7731,0.5774,10,0.0,0.0
8.32,1.8949,4.0047,11,0.0,0.0
8.32,3.3621,3.1675,12,0.0,0.0
8.32,4.2431,1.6869,13,0.0006005635993115988,0.0009342166589204615
8.32,4.1814,2.1282,14,0.0006005635993115988,0.0010405516750584543
8.36,-1.5161,2.0139,1,0.0,0.0
8.36,-1.2884,2.9051,2,0.0,0.0
8.36,-1.6407,3.553,3,0.0,0.0
8.36,-0.7657,1.3809,4,0.0,0.0
8.36,-0.5853,2.1076,5,0.0,0.00010643444897329157
8.36,0.4931,3.0682,6,0.0,0.0011719952137613232
8.36,0.3389,1.4583,7,0.0,0.0
8.36,0.8642,3.6431,8,0.0,1.1600725181803995e-05
8.36,0.9606,2.6046,9,0.0,0.0011604079501532638
8.36,0.6839,0.5798,10,0.0,0.0
8.36,1.8394,4.0137,11,0.0,0.0
8.36,3.2891,3.1616,12,0.0,0.0
8.36,4.1619,1.6819,13,0.0006937188210368594,0.0009342166589204615
8.36,4.0813,2.1332,14,0.0006937188210368594,0.0010405516750584543
8.4,-1.5651,2.0195,1,0.0,0.0
8.4,-1.3422,2.9074,2,0.0,0.0
8.4,-1.711,3.5352,3,0.0,0.0
8.4,-0.821,1.3871,4,0.0,0.0
8.4,-0.6413,2.1137,5,0.0,0.00010643444897329157
8.4,0.4404,3.0745,6,0.0,0.0011719952137613232
8.4,0.2762,1.4512,7,0.0,0.0
8.4,0.804,3.6413,8,0.0,1.1600725181803995e-05
8.4,0.8911,2.5978,9,0.0,0.0011604079501532638
8.4,0.5949,0.5875,10,0.0,0.0
8.4,1.7731,4.0253,11,0.0,0.0
8.4,3.2078,3.1618,12,0.0,0.0
8.4,4.0862,1.6718,13,0.0007730102942758998,0.0009342166589204615
8.4,3.97,2.1368,14,0.0007730102942758998,0.0010405516750584543
8.4,4.5535,4.1237,15,0.0,0.0
8.44,-1.6143,2.02,1,0.0,0.0
8.44,-1.3986,2.9071,2,0.0,0.0
8.44,-1.7501,3.5086,3,0.0,0.0
8.44,-0.8758,1.3908,4,0.0,0.0
8.44,-0.6978,2.1182,5,0.0,0.00010643444897329157
8.44,0.3878,3.0808,6,0.0,0.0011719952137613232
8.44,0.2174,1.4434,7,0.0,0.0
8.44,0.7385,3.6368,8,0.0,1.1600725181803995e-05
8.44,0.8193,2.5952,9,0.0,0.0011604079501532638
8.44,0.511,0.5915,10,0.0,0.0
8.44,1.7053,4.0304,11,0.0,0.0
8.44,3.1246,3.1593,12,0.0,0.0
8.44,4.0101,1.6721,13,0.0008473002209018476,0.0009342166589204615
8.44,3.876,2.14,14,0.0008473002209018476,0.0010405516750584543
8.44,4.4715,4.1195,15,0.0,0.0
8.48,-1.6634,2.0205,1,0.0,0.0
8.48,-1.4512,2.9108,2,0.0,0.0
8.48,-1.8122,3.5106,3,0.0,0.0
8.48,-0.9315,1.3996,4,0.0,0.0
8.48,-0.7471,2.1225,5,0.0,0.00010643444897329157
8.48,0.3379,3.0819,6,0.0,0.0011719952137613232
8.48,0.1615,1.4352,7,0.0,0.0
8.48,0.6731,3.6322,8,0.0,1.1600725181803995e-05
8.48,0.7418,2.5994,9,0.0,0.0011604079501532638
8.48,0.428,0.5925,10,0.0,0.0
8.48,1.6459,4.0389,11,0.0,0.0
8.48,3.0455,3.1492,12,0.0,0.0
8.48,3.9402,1.6591,13,0.0009064809344638824,0.0009342166589204615
8.48,3.7749,2.1412,14,0.0009064809344638824,0.0010405516750584543
8.48,4.3834,4.1174,15,0.0,0.0
8.52,-1.708,2.0192,1,0.0,0.0
8.52,-1.5037,2.9144,2,0.0,0.0
8.52,-1.8815,3.5696,3,0.0,0.0
8.52,-0.9792,1.4139,4,0.0,0.0
8.52,-0.7993,2.113,5,0.0,0.00010643444897329157
8.52,0.2935,3.078,6,0.0,0.0011719952137613232
8.52,0.1012,1.425,7,0.0,0.0
8.52,0.6103,3.6277,8,0.0,1.1600725181803995e-05
8.52,0.6697,2.5986,9,0.0,0.0011604079501532638
8.52,0.3542,0.5888,10,0.0,0.0
8.52,1.5842,4.0422,11,0.0,0.0
8.52,2.9657,3.1472,12,0.0,0.0
8.52,3.8645,1.649,13,0.0009252260204576368,0.0009342166589204615
8.52,3.6087,2.1599,14,0.0009252260204576368,0.0010405516750584543
8.52,4.288,4.108,15,0.0,0.0
8.56,-1.7552,2.0178,1,0.0,0.0
8.56,-1.5589,2.9181,2,0.0,0.0
8.56,-1.9366,3.5755,3,0.0,0.0
8.56,-1.05,1.4144,4,0.0,0.0
8.56,-0.8489,2.1063,5,0.0,0.00010643444897329157
8.56,0.2464,3.0739,6,0.0,0.0011719952137613232
8.56,0.0452,1.4178,7,0.0,0.0
8.56,0.5529,3.6155,8,0.0,1.1600725181803995e-05
8.56,0.607,2.5889,9,0.0,0.0011604079501532638
8.56,0.2787,0.5699,10,0.0,0.0
8.56,1.5043,4.0412,11,0.0,0.0
8.56,2.8937,3.1394,12,0.0,0.0
8.56,3.775,1.6389,13,0.0009342166589204615,0.0009342166589204615
8.56,3.4982,2.1557,14,0.0009342166589204615,0.0010405516750584543
8.56,4.2038,4.0727,15,0.0,0.0
8.6,-1.7984,2.0152,1,0.0,0.0
8.6,-1.6133,2.9264,2,0.0,0.0
8.6,-1.9896,3.5681,3,0.0,0.0
8.6,-1.1078,1.4179,4,0.0,0.0
8.6,-0.9052,2.1033,5,0.0,0.00010643444897329157
8.6,0.2046,3.0675,6,1.8190497618642e-05,0.0011719952137613232
8.6,-0.0137,1.4058,7,0.0,0.0
8.6,0.4914,3.6098,8,0.0,1.1600725181803995e-05
8.6,0.5294,2.5958,9,1.8190497618642e-05,0.0011604079501532638
8.6,0.1997,0.5573,10,0.0,0.0
8.6,1.4276,4.0561,11,0.0,0.0
8.6,2.8204,3.1346,12,0.0,0.0
8.6,3.6925,1.6321,13,0.0009342166589204615,0.0009342166589204615
8.6,3.3837,2.1491,14,0.0009342166589204615,0.0010405516750584543
8.6,4.116,4.0838,15,0.0,0.0
8.64,-1.8428,2.0112,1,0.0,0.0
8.64,-1.6674,2.9342,2,0.0,0.0
8.64,-2.0322,3.565,3,0.0,0.0
8.64,-1.1656,1.4215,4,0.0,0.0
8.64,-0.9549,2.0992,5,0.0,0.00010643444897329157
8.64,0.1549,3.0633,6,3.4276464128235595e-05,0.0011719952137613232
8.64,-0.0734,1.3951,7,0.0,0.0
8.64,0.4193,3.6089,8,0.0,1.1600725181803995e-05
8.64,0.4787,2.5871,9,3.4276464128235595e-05,0.0011604079501532638
8.64,0.1261,0.5404,10,0.0,0.0
8.64,1.3595,4.0578,11,0.0,0.0
8.64,2.7579,3.1361,12,0.0,0.0
8.64,3.6151,1.6342,13,0.0009342166589204615,0.0009342166589204615
8.64,3.2714,2.144,14,0.0009342166589204615,0.0010405516750584543
8.64,4.0414,4.0627,15,0.0,0.0
8.68,-1.8859,2.0034,1,0.0,0.0
8.68,-1.7236,2.9433,2,0.0,0.0
8.68,-2.1071,3.565,3,0.0,0.0
8.68,-1.2208,1.4225,4,0.0,0.0
8.68,-1.0156,2.0983,5,0.0,0.00010643444897329157
8.68,0.1079,3.0541,6,6.548141751361314e-05,0.0011719952137613232
8.68,-0.1346,1.3801,7,0.0,0.0
8.68,0.3591,3.6071,8,0.0,1.1600725181803995e-05
8.68,0.3973,2.5827,9,6.548141751361314e-05,0.0011604079501532638
8.68,0.0504,0.5303,10,0.0,0.0
8.68,1.2935,4.0716,11,0.0,0.0
8.68,2.692,3.1308,12,0.0,0.0
8.68,3.5443,1.6347,13,0.0009342166589204615,0.0009342166589204615
8.68,3.1593,2.1392,14,0.0009342166589204615,0.0010405516750584543
8.68,3.9682,4.0553,15,0.0,0.0
8.72,-1.9316,1.9955,1,0.0,0.0
8.72,-1.7854,2.9481,2,0.0,0.0
8.72,-2.1658,3.5814,3,0.0,0.0
8.72,-1.2837,1.4206,4,0.0,0.0
8.72,-1.0609,2.0895,5,0.0,0.00010643444897329157
8.72,0.0557,3.0473,6,0.00010055282279886057,0.0011719952137613232
8.72,-0.1986,1.361,7,0.0,0.0
8.72,0.2961,3.6079,8,0.0,1.1600725181803995e-05
8.72,0.3307,2.5741,9,0.00010055282279886057,0.0011604079501532638
8.72,-0.0254,0.5202,10,0.0,0.0
8.72,1.2222,4.0792,11,0.0,0.0
8.72,2.632,3.1185,12,0.0,0.0
8.72,3.4523,1.6425,13,0.0009342166589204615,0.0009342166589204615
8.72,3.0521,2.14,14,0.0009342166589204615,0.0010405516750584543
8.72,3.8919,4.0635,15,0.0,0.0
8.76,-1.976,1.9889,1,0.0,0.0
8.76,-1.8434,2.9568,2,0.0,0.0
8.76,-2.228,3.5851,3,0.0,0.0
8.76,-1.3362,1.4243,4,0.0,0.0
8.76,-1.1197,2.0838,5,0.0,0.00010643444897329157
8.76,0.0054,3.0393,6,0.0001383106295461678,0.0011719952137613232
8.76,-0.2569,1.3452,7,0.0,0.0
8.76,0.2449,3.6077,8,0.0,1.1600725181803995e-05
8.76,0.2668,2.5631,9,0.0001383106295461678,0.0011604079501532638
8.76,-0.1002,0.5181,10,0.0,0.0
8.76,1.153,4.0893,11,0.0,0.0
8.76,2.5704,3.1169,12,0.0,0.0
8.76,3.3944,1.646,13,0.0009342166589204615,0.0009342166589204615
8.76,2.9484,2.1455,14,0.0009342166589204615,0.0010405516750584543
8.76,3.8229,4.0648,15,0.0,0.0
8.8,-2.0202,1.9771,1,0.0,0.0
8.8,-1.8929,2.9614,2,0.0,0.0
8.8,-2.279,3.574,3,0.0,0.0
8.8,-1.3856,1.4262,4,0.0,0.0
8.8,-1.1706,2.0732,5,0.0,0.00010643444897329157
8.8,-0.0461,3.0285,6,0.00018087484249951213,0.0011719952137613232
8.8,-0.3166,1.3201,7,0.0,0.0
8.8,0.1859,3.6099,8,0.0,1.1600725181803995e-05
8.8,0.1963,2.5505,9,0.00018087484249951213,0.0011604079501532638
8.8,-0.1835,0.4985,10,0.0,0.0
8.8,1.0955,4.1021,11,0.0,0.0
8.8,2.5066,3.1017,12,0.0,0.0
8.8,3.3312,1.6572,13,0.0009342166589204615,0.0009342166589204615
8.8,2.8257,2.1616,14,0.0009342166589204615,0.0010405516750584543
8.8,3.7557,4.0686,15,0.0,0.0
8.84,-2.0645,1.9679,1,0.0,0.0
8.84,-1.9459,2.9643,2,0.0,0.0
8.84,-2.3192,3.5736,3,0.0,0.0
8.84,-1.438,1.429,4,0.0,0.0
8.84,-1.2173,2.0587,5,0.0,0.00010643444897329157
8.84,-0.0983,3.0191,6,0.0002215096993194443,0.0011719952137613232
8.84,-0.3803,1.2979,7,0.0,0.0
8.84,0.1174,3.6183,8,0.0,1.1600725181803995e-05
8.84,0.1339,2.5329,9,0.0002215096993194443,0.0011604079501532638
8.84,-0.2618,0.4856,10,0.0,0.0
8.84,1.033,4.1093,11,0.0,0.0
